Year,Month,Month_Name,Mean_Temperature_Celsius,Min_Temperature_Celsius,Max_Temperature_Celsius,StdDev_Temperature_Celsius
2015,1,January,23.08,14.61,34.28,2.88
2015,2,February,29.23,19.51,41.5,3.34
2015,3,March,36.27,22.84,47.17,3.45
2015,4,April,41.25,25.08,50.12,3.29
2015,5,May,46.0,27.49,53.25,3.19
2015,6,June,40.56,23.91,54.03,2.67
2015,7,July,33.56,10.69,47.19,3.33
2015,8,August,30.23,16.93,41.57,2.17
2015,9,September,34.15,24.04,42.96,3.03
2015,10,October,35.87,25.88,43.72,3.41
2015,11,November,32.33,23.28,40.32,2.68
2015,12,December,27.34,19.62,37.16,2.43
2016,1,January,26.93,18.48,36.97,2.77
2016,2,February,31.97,20.13,42.63,3.26
2016,3,March,40.3,23.83,49.55,3.54
2016,4,April,47.46,26.99,54.31,2.62
2016,5,May,45.17,27.11,52.53,2.63
2016,6,June,41.68,18.09,52.63,2.57
2016,7,July,31.47,8.29,43.23,3.32
2016,8,August,28.55,-12.53,39.47,2.49
2016,9,September,30.83,16.15,40.27,2.62
2016,10,October,32.84,23.81,41.16,3.24
2016,11,November,31.3,22.63,39.74,2.77
2016,12,December,27.15,20.08,36.37,2.24
2017,1,January,25.08,17.99,34.65,2.63
2017,2,February,30.99,20.33,41.41,3.33
2017,3,March,40.23,24.12,48.32,3.19
2017,4,April,46.81,26.3,52.84,2.57
2017,5,May,46.27,27.03,52.63,2.64
2017,6,June,41.17,25.29,57.53,2.7
2017,7,July,33.61,5.65,46.29,4.22
2017,8,August,29.46,-14.39,42.68,2.57
2017,9,September,32.72,22.68,41.89,2.57
2017,10,October,34.78,24.68,43.04,3.67
2017,11,November,30.94,22.37,38.37,2.27
2017,12,December,26.42,18.82,34.73,2.17
2018,1,January,26.73,18.81,36.33,2.75
2018,2,February,31.51,20.43,40.73,3.13
2018,3,March,41.33,24.26,48.4,3.1
2018,4,April,44.93,26.5,52.13,3.04
2018,5,May,45.42,26.63,51.97,2.9
2018,6,June,39.92,23.44,51.52,2.6
2018,7,July,35.42,5.31,48.59,4.64
2018,8,August,28.29,-6.17,43.01,4.65
2018,9,September,32.16,23.06,42.56,2.56
2018,10,October,35.01,25.1,43.24,3.47
2018,11,November,31.58,23.18,39.6,2.38
2018,12,December,25.39,18.59,34.59,2.25
2019,1,January,24.78,17.23,34.55,2.7
2019,2,February,28.8,18.63,39.47,3.62
2019,3,March,39.12,23.31,48.8,3.82
2019,4,April,46.52,27.28,54.58,3.25
2019,5,May,47.9,28.68,54.06,2.54
2019,6,June,43.97,25.98,52.52,2.43
2019,7,July,35.9,17.71,47.67,3.28
2019,8,August,28.1,-2.65,41.33,2.15
2019,9,September,28.98,3.5,36.95,1.71
2019,10,October,31.35,21.37,38.83,2.38
2019,11,November,30.25,22.96,37.14,2.19
2019,12,December,23.87,15.36,32.65,2.27
2020,1,January,22.73,16.84,32.95,2.34
2020,2,February,27.45,18.27,38.56,3.14
2020,3,March,35.06,21.85,45.75,3.53
2020,4,April,43.99,26.12,51.94,3.59
2020,5,May,45.99,27.81,54.16,3.74
2020,6,June,36.86,16.07,50.33,3.0
2020,7,July,32.8,-0.95,49.04,3.08
2020,8,August,29.12,-11.19,42.85,2.32
2020,9,September,32.08,21.34,42.33,2.68
2020,10,October,33.7,22.13,42.1,3.16
2020,11,November,29.85,22.08,37.74,2.26
2020,12,December,26.23,19.5,33.69,2.08
2021,1,January,25.46,17.65,34.81,2.69
2021,2,February,31.16,19.94,40.89,3.27
2021,3,March,39.6,24.17,48.48,3.31
2021,4,April,44.62,25.61,51.66,3.12
2021,5,May,42.53,26.08,51.39,3.69
2021,6,June,36.88,15.43,54.71,3.08
2021,7,July,37.95,20.55,52.11,4.22
2021,8,August,30.12,-1.37,44.33,2.99
2021,9,September,30.34,10.44,42.47,2.25
2021,10,October,31.87,24.2,40.4,2.54
2021,11,November,29.67,22.32,35.77,2.2
2021,12,December,24.46,17.07,31.04,1.93
2022,1,January,22.13,15.89,31.81,2.37
2022,2,February,27.93,19.22,39.14,2.98
2022,3,March,39.76,24.97,49.47,3.14
2022,4,April,45.43,27.14,52.29,2.73
2022,5,May,42.68,26.16,48.92,2.91
2022,6,June,41.36,25.91,50.59,2.53
2022,7,July,33.17,-4.63,45.75,3.67
2022,8,August,28.99,4.81,42.17,2.38
2022,9,September,30.32,21.34,38.82,1.94
2022,10,October,31.52,19.78,39.83,3.31
2022,11,November,29.32,21.55,37.14,2.43
2022,12,December,25.26,19.28,33.54,2.12
2023,1,January,22.87,15.44,32.0,2.81
2023,2,February,29.56,20.79,40.79,3.24
2023,3,March,35.39,22.8,44.17,2.79
2023,4,April,41.85,25.04,50.33,3.21
2023,5,May,42.55,26.76,49.94,3.34
2023,6,June,42.05,25.21,50.39,2.82
2023,7,July,32.62,5.79,45.77,3.19
2023,8,August,29.55,18.28,40.4,2.06
2023,9,September,30.43,21.24,39.97,2.43
2023,10,October,32.86,25.0,40.67,3.3
2023,11,November,29.16,22.79,35.94,1.83
2023,12,December,23.32,16.27,30.35,1.78
2024,1,January,21.97,13.47,30.64,2.31
2024,2,February,26.58,18.03,35.3,2.7
2024,3,March,35.56,22.77,44.42,3.24
2024,4,April,42.15,26.46,50.48,3.0
2024,5,May,41.09,26.78,53.7,3.55
2024,6,June,40.34,26.08,51.87,2.74
2024,7,July,31.86,2.47,43.29,2.78
2024,8,August,27.68,-1.15,36.47,1.83
2024,9,September,28.98,15.4,36.45,1.72
2024,10,October,30.98,22.3,37.6,2.54
2024,11,November,27.23,20.02,32.6,1.73
2024,12,December,23.04,17.42,30.26,1.68
