Year,Month,Month_Name,Mean_Daily_Rainfall_mm,Total_Monthly_Rainfall_mm,Max_Daily_Rainfall_mm,Min_Daily_Rainfall_mm,Rainy_Days,Days_In_Month
2015,1,January,0.85,26.35,5.13,0.0,4,31
2015,2,February,0.29,8.0,1.79,0.0,0,28
2015,3,March,1.99,61.73,18.08,0.0,6,31
2015,4,April,0.26,7.93,2.25,0.0,0,30
2015,5,May,0.35,10.89,4.8,0.0,1,31
2015,6,June,3.38,101.47,23.74,0.02,9,30
2015,7,July,12.82,397.46,52.6,0.05,19,31
2015,8,August,7.39,229.07,48.1,0.01,16,31
2015,9,September,1.05,31.64,11.18,0.0,4,30
2015,10,October,0.61,19.03,11.01,0.0,3,31
2015,11,November,0.09,2.78,0.72,0.0,0,30
2015,12,December,0.01,0.29,0.12,0.0,0,31
2016,1,January,0.55,16.99,9.92,0.0,2,31
2016,2,February,0.04,1.14,0.3,0.0,0,29
2016,3,March,0.28,8.55,2.89,0.0,1,31
2016,4,April,0.03,0.99,0.16,0.0,0,30
2016,5,May,0.17,5.16,0.82,0.0,0,31
2016,6,June,2.45,73.54,19.83,0.0,6,30
2016,7,July,13.66,423.48,55.57,0.28,24,31
2016,8,August,13.55,420.08,54.09,0.03,24,31
2016,9,September,1.24,37.18,7.04,0.03,3,30
2016,10,October,0.15,4.53,1.92,0.0,0,31
2016,11,November,0.04,1.31,0.54,0.0,0,30
2016,12,December,0.0,0.04,0.04,0.0,0,31
2017,1,January,0.16,4.93,3.66,0.0,1,31
2017,2,February,0.1,2.68,2.31,0.0,0,28
2017,3,March,0.06,1.82,1.2,0.0,0,31
2017,4,April,0.0,0.08,0.02,0.0,0,30
2017,5,May,0.26,7.96,1.96,0.0,0,31
2017,6,June,2.33,69.99,11.16,0.0,8,30
2017,7,July,9.84,305.09,36.8,0.15,20,31
2017,8,August,2.98,92.41,12.39,0.0,13,31
2017,9,September,3.07,92.0,26.37,0.0,6,30
2017,10,October,0.1,3.1,0.87,0.0,0,31
2017,11,November,0.01,0.33,0.14,0.0,0,30
2017,12,December,0.06,1.97,1.13,0.0,0,31
2018,1,January,0.01,0.22,0.07,0.0,0,31
2018,2,February,0.3,8.42,4.06,0.0,1,28
2018,3,March,0.1,2.97,1.09,0.0,0,31
2018,4,April,0.15,4.64,2.2,0.0,0,30
2018,5,May,0.15,4.66,3.2,0.0,1,31
2018,6,June,1.75,52.39,9.66,0.0,7,30
2018,7,July,7.54,233.77,28.58,0.03,20,31
2018,8,August,6.45,200.03,32.04,0.12,21,31
2018,9,September,4.57,137.25,34.83,0.0,8,30
2018,10,October,0.04,1.27,0.36,0.0,0,31
2018,11,November,0.0,0.14,0.03,0.0,0,30
2018,12,December,0.05,1.7,0.72,0.0,0,31
2019,1,January,0.26,8.08,6.39,0.0,1,31
2019,2,February,0.25,7.13,2.51,0.0,1,28
2019,3,March,0.27,8.23,4.94,0.0,1,31
2019,4,April,0.28,8.42,4.73,0.0,2,30
2019,5,May,0.08,2.54,0.7,0.0,0,31
2019,6,June,2.17,64.99,24.2,0.0,6,30
2019,7,July,10.41,322.67,36.04,0.0,19,31
2019,8,August,13.12,406.86,61.22,0.03,22,31
2019,9,September,10.11,303.28,34.87,0.05,22,30
2019,10,October,1.16,36.05,10.66,0.0,3,31
2019,11,November,0.16,4.89,1.77,0.0,0,30
2019,12,December,0.38,11.7,6.13,0.0,1,31
2020,1,January,0.88,27.27,11.55,0.0,3,31
2020,2,February,0.08,2.18,0.77,0.0,0,29
2020,3,March,0.67,20.65,10.1,0.0,2,31
2020,4,April,0.39,11.73,2.47,0.0,0,30
2020,5,May,0.39,12.19,3.54,0.0,1,31
2020,6,June,4.97,149.03,37.45,0.01,15,30
2020,7,July,2.94,91.2,16.41,0.03,10,31
2020,8,August,14.84,460.08,61.66,0.01,24,31
2020,9,September,1.68,50.53,13.62,0.01,7,30
2020,10,October,0.25,7.8,1.86,0.0,0,31
2020,11,November,0.09,2.77,1.27,0.0,0,30
2020,12,December,0.21,6.61,1.99,0.0,0,31
2021,1,January,0.13,4.05,1.54,0.0,0,31
2021,2,February,0.09,2.4,1.13,0.0,0,28
2021,3,March,0.14,4.47,1.97,0.0,0,31
2021,4,April,0.02,0.62,0.25,0.0,0,30
2021,5,May,1.56,48.32,12.5,0.0,6,31
2021,6,June,3.73,111.85,14.73,0.01,13,30
2021,7,July,7.03,217.96,48.45,0.0,17,31
2021,8,August,4.47,138.63,26.49,0.0,15,31
2021,9,September,4.63,138.84,22.04,0.14,11,30
2021,10,October,0.98,30.25,16.66,0.0,2,31
2021,11,November,0.13,3.75,1.45,0.0,0,30
2021,12,December,0.26,8.21,4.86,0.0,1,31
2022,1,January,1.28,39.54,21.83,0.0,4,31
2022,2,February,0.04,1.1,0.6,0.0,0,28
2022,3,March,0.02,0.71,0.43,0.0,0,31
2022,4,April,0.02,0.58,0.33,0.0,0,30
2022,5,May,0.15,4.75,2.36,0.0,0,31
2022,6,June,2.33,69.8,14.66,0.0,9,30
2022,7,July,9.32,288.8,29.61,0.11,23,31
2022,8,August,13.13,407.13,61.45,0.0,21,31
2022,9,September,5.62,168.74,34.17,0.0,12,30
2022,10,October,2.4,74.44,23.04,0.0,7,31
2022,11,November,0.0,0.06,0.06,0.0,0,30
2022,12,December,0.12,3.68,2.3,0.0,0,31
2023,1,January,0.28,8.68,3.75,0.0,2,31
2023,2,February,0.0,0.03,0.03,0.0,0,28
2023,3,March,0.56,17.44,5.01,0.0,1,31
2023,4,April,0.78,23.55,13.78,0.0,1,30
2023,5,May,0.5,15.52,4.46,0.0,2,31
2023,6,June,4.64,139.22,29.21,0.0,11,30
2023,7,July,7.11,220.38,22.43,0.08,22,31
2023,8,August,4.93,152.86,43.19,0.0,10,31
2023,9,September,7.53,226.04,58.6,0.0,13,30
2023,10,October,0.06,1.8,0.98,0.0,0,31
2023,11,November,1.02,30.74,15.24,0.0,2,30
2023,12,December,0.26,8.07,3.59,0.0,1,31
2024,1,January,0.27,8.52,2.17,0.0,0,31
2024,2,February,0.33,9.62,3.08,0.0,2,29
2024,3,March,0.34,10.49,5.87,0.0,2,31
2024,4,April,0.35,10.52,2.92,0.0,1,30
2024,5,May,0.32,9.79,3.13,0.0,2,31
2024,6,June,3.87,116.07,19.14,0.05,11,30
2024,7,July,5.51,170.72,31.16,0.13,14,31
2024,8,August,9.42,292.07,65.73,0.18,18,31
2024,9,September,4.55,136.53,45.83,0.0,11,30
2024,10,October,0.64,19.91,6.53,0.0,3,31
2024,11,November,0.0,0.01,0.0,0.0,0,30
2024,12,December,6.91,214.23,212.87,0.0,1,31
