,Humidity,LST,Precipitation,RainFall,WindSpeed,SPEI,PDSI,SPI,THI
0,0.0006888613,2.6459434,0.28386968,30.539057,30.671524,0.01882155,0.8115564,-0.22887142,9.133901
1,0.00069958356,2.7647574,-0.27169088,30.746735,31.010212,-0.11142836,0.021266479,-0.320852,9.197643
2,0.00066094496,2.761129,-1.9569535,30.457088,30.753689,-0.3002611,-1.3783596,-0.5930809,9.198855
3,0.0005691437,2.5120208,-3.794495,29.592567,29.749992,-0.41761646,-3.040967,-0.9093538,9.094178
4,0.0006272099,2.9107704,-0.5639764,30.536528,30.734795,-0.23123428,-2.473221,-0.82999945,9.271732
5,0.0005642644,2.7347775,-1.6677439,29.919834,29.914902,-0.2249199,-1.4217789,-0.91973543,9.155822
6,0.00060071854,2.9843416,2.0123246,30.464516,30.32137,0.11168295,2.1770859,-0.6885183,9.247499
7,0.0006697297,2.9653122,9.155447,30.526342,30.474743,0.91407096,11.495872,0.062273644,9.262523
8,0.0006129537,3.311857,32.103573,31.08217,31.080374,2.1466417,35.69621,1.5349056,9.399735
9,0.0005966172,3.1381404,36.54795,30.931795,30.917831,2.4855459,41.14475,2.0603647,9.321239
10,0.0006469496,2.8587286,24.9028,30.733746,30.708607,1.930912,28.038893,1.5604279,9.207166
11,0.00070424477,2.685314,7.601704,30.64424,30.554714,0.83095556,7.9259214,0.41384345,9.159927
